team_id,name,code,country,founded,national,logo_url,venue_id
-810,Atlante,,,,False,,
-811,Pachuca,,,,False,,
-812,Veracruz,,,,False,,
-813,Leones Negros,,,,False,,
-814,Dorados de Sinaloa,,,,False,,
-815,Necaxa,,,,False,,
-816,Lobos BUAP,,,,False,,
-817,Juarez,,,,False,,
-818,Mazatlan FC,,,,False,,
-819,Feyenoord,,,,False,,
-820,Utrecht,,,,False,,
-821,Roda,,,,False,,
-822,Heracles,,,,False,,
-823,AZ Alkmaar,,,,False,,
-824,Ajax,,,,False,,
-825,Willem II,,,,False,,
-826,Vitesse,,,,False,,
-827,Den Haag,,,,False,,
-828,PSV Eindhoven,,,,False,,
-829,Heerenveen,,,,False,,
-830,Graafschap,,,,False,,
-831,Groningen,,,,False,,
-832,Twente,,,,False,,
-833,Nijmegen,,,,False,,
-834,Excelsior,,,,False,,
-835,Zwolle,,,,False,,
-836,Cambuur,,,,False,,
-837,Go Ahead Eagles,,,,False,,
-838,Sparta Rotterdam,,,,False,,
-839,NAC Breda,,,,False,,
-840,VVV Venlo,,,,False,,
-841,For Sittard,,,,False,,
-842,FC Emmen,,,,False,,
-843,Waalwijk,,,,False,,
-844,Volendam,,,,False,,
-845,Almere City,,,,False,,
-846,Telstar,,,,False,,
-847,Molde,,,,False,,
-848,Stromsgodset,,,,False,,
-849,Honefoss,,,,False,,
-850,Lillestrom,,,,False,,
-851,Odd,,,,False,,
-852,Sogndal,,,,False,,
-853,Stabaek,,,,False,,
-854,Aalesund,,,,False,,
-855,Tromso,,,,False,,
-856,Fredrikstad,,,,False,,
-857,Valerenga,,,,False,,
-858,Haugesund,,,,False,,
-859,Rosenborg,,,,False,,
-860,Brann,,,,False,,
-861,Sandnes,,,,False,,
-862,Viking,,,,False,,
-863,Ull/Kisa,,,,False,,
-864,Sarpsborg 08,,,,False,,
-865,Start,,,,False,,
-866,Ranheim,,,,False,,
-867,Bodo/Glimt,,,,False,,
-868,Mjondalen,,,,False,,
-869,Sandefjord,,,,False,,
-870,Jerv,,,,False,,
-871,Kristiansund,,,,False,,
-872,Ham-Kam,,,,False,,
-873,Kongsvinger,,,,False,,
-874,KFUM Oslo,,,,False,,
-875,Moss,,,,False,,
-876,Bryne,,,,False,,
-877,Pogon Szczecin,,,,False,,
-878,Zaglebie,,,,False,,
-879,Piast Gliwice,,,,False,,
-880,Gornik Z.,,,,False,,
-881,Jagiellonia,,,,False,,
-882,Podbeskidzie,,,,False,,
-883,Widzew Lodz,,,,False,,
-884,Slask Wroclaw,,,,False,,
-885,Lech Poznan,,,,False,,
-886,Ruch,,,,False,,
-887,Wisla,,,,False,,
-888,GKS Belchatow,,,,False,,
-889,Legia,,,,False,,
-890,Korona Kielce,,,,False,,
-891,Lechia Gdansk,,,,False,,
-892,Polonia Warszawa,,,,False,,
-893,Zawisza,,,,False,,
-894,Cracovia,,,,False,,
-895,Leczna,,,,False,,
-896,Termalica B-B.,,,,False,,
-897,Wisla Plock,,,,False,,
-898,Arka Gdynia,,,,False,,
-899,Sandecja Nowy S.,,,,False,,
-900,Legnica,,,,False,,
-901,Zaglebie Sosnowiec,,,,False,,
-902,LKS Lodz,,,,False,,
-903,Rakow,,,,False,,
-904,Stal Mielec,,,,False,,
-905,Warta Poznan,,,,False,,
-906,Radomiak Radom,,,,False,,
-907,Gornik Zabrze,,,,False,,
-908,Ruch Chorzow,,,,False,,
-909,Puszcza,,,,False,,
-910,GKS Katowice,,,,False,,
-911,Motor Lublin,,,,False,,
-912,Tondela,,,,False,,
-913,Sp Lisbon,,,,False,,
-914,Belenenses,,,,False,,
-915,Rio Ave,,,,False,,
-916,Porto,,,,False,,
-917,Guimaraes,,,,False,,
-918,Benfica,,,,False,,
-919,Estoril,,,,False,,
-920,Moreirense,,,,False,,
-921,Arouca,,,,False,,
-922,Setubal,,,,False,,
-923,Boavista,,,,False,,
-924,Sp Braga,,,,False,,
-925,Nacional,,,,False,,
-926,Uniao Madeira,,,,False,,
-927,Maritimo,,,,False,,
-928,Pacos Ferreira,,,,False,,
-929,Academica,,,,False,,
-930,Feirense,,,,False,,
-931,Chaves,,,,False,,
-932,Aves,,,,False,,
-933,Portimonense,,,,False,,
-934,Santa Clara,,,,False,,
-935,Famalicao,,,,False,,
-936,Gil Vicente,,,,False,,
-937,Farense,,,,False,,
-938,Vizela,,,,False,,
-939,Casa Pia,,,,False,,
-940,Estrela,,,,False,,
-941,Alverca,,,,False,,
-942,Pandurii,,,,False,,
-943,U. Cluj,,,,False,,
-944,CS Turnu Severin,,,,False,,
-945,Din. Bucuresti,,,,False,,
-946,Petrolul,,,,False,,
-947,Ceahlaul,,,,False,,
-948,CFR Cluj,,,,False,,
-949,Gaz Metan Medias,,,,False,,
-950,Bistrita,,,,False,,
-951,Astra,,,,False,,
-952,Poli Iasi,,,,False,,
-953,Otelul,,,,False,,
-954,FC Rapid Bucuresti,,,,False,,
-955,Vaslui,,,,False,,
-956,Viitorul Constanta,,,,False,,
-957,FC Brasov,,,,False,,
-958,FCSB,,,,False,,
-959,Concordia,,,,False,,
-960,Poli Timisoara,,,,False,,
-961,Navodari,,,,False,,
-962,FC Botosani,,,,False,,
-963,Corona Brasov,,,,False,,
-964,U Craiova,,,,False,,
-965,Targu Mures,,,,False,,
-966,FC Voluntari,,,,False,,
-967,Calarasi,,,,False,,
-968,UTA Arad,,,,False,,
-969,Daco-Getica Bucuresti,,,,False,,
-970,Sepsi Sf. Gheorghe,,,,False,,
-971,Chindia Targoviste,,,,False,,
-972,FC Hermannstadt,,,,False,,
-973,Academica Clinceni,,,,False,,
-974,Mioveni,,,,False,,
-975,FC Arges,,,,False,,
-976,Univ. Craiova,,,,False,,
-977,U Craiova 1948,,,,False,,
-978,Farul Constanta,,,,False,,
-979,Gloria Buzau,,,,False,,
-980,Csikszereda M. Ciuc,,,,False,,
-981,Unirea Slobozia,,,,False,,
-982,Metaloglobus Bucharest,,,,False,,
-983,M. Saransk,,,,False,,
-984,Lokomotiv Moscow,,,,False,,
-985,CSKA Moscow,,,,False,,
-986,FK Rostov,,,,False,,
-987,Volga N. Novgorod,,,,False,,
-988,Dynamo Moscow,,,,False,,
-989,Vladikavkaz,,,,False,,
-990,Spartak Moscow,,,,False,,
-991,Zenit,,,,False,,
-992,Amkar,,,,False,,
-993,Krylya Sovetov,,,,False,,
-994,Akhmat Grozny,,,,False,,
-995,FK Anzi Makhackala,,,,False,,
-996,Kuban,,,,False,,
-997,Krasnodar,,,,False,,
-998,Rubin Kazan,,,,False,,
-999,Spartak Nalchik,,,,False,,
-1000,SKA Khabarovsk,,,,False,,
-1001,Tomsk,,,,False,,
-1002,Ural,,,,False,,
-1003,Ufa,,,,False,,
-1004,T. Moscow,,,,False,,
-1005,Arsenal Tula,,,,False,,
-1006,Tosno,,,,False,,
-1007,Volgar-Astrakhan,,,,False,,
-1008,Orenburg,,,,False,,
-1009,Yenisey,,,,False,,
-1010,Tambov,,,,False,,
-1011,Pari NN,,,,False,,
-1012,Sochi,,,,False,,
-1013,Khimki,,,,False,,
-1014,R. Volgograd,,,,False,,
-1015,Torpedo Moscow,,,,False,,
-1016,Fakel Voronezh,,,,False,,
-1017,Rodina Moscow,,,,False,,
-1018,Baltika,,,,False,,
-1019,Akron Togliatti,,,,False,,
-1020,Dynamo Makhachkala,,,,False,,
-1021,Rangers,,,,False,,
-1022,St Mirren,,,,False,,
-1023,Dumbarton,,,,False,,
-1024,Hibernian,,,,False,,
-1025,Morton,,,,False,,
-1026,Falkirk,,,,False,,
-1027,Queen of Sth,,,,False,,
-1028,Alloa,,,,False,,
-1029,Raith Rvs,,,,False,,
-1030,Livingston,,,,False,,
-1031,Airdrie Utd,,,,False,,
-1032,Forfar,,,,False,,
-1033,Albion Rvs,,,,False,,
-1034,Ayr,,,,False,,
-1035,Brechin,,,,False,,
-1036,Dunfermline,,,,False,,
-1037,Cowdenbeath,,,,False,,
-1038,Stranraer,,,,False,,
-1039,Peterhead,,,,False,,
-1040,Stenhousemuir,,,,False,,
-1041,Arbroath,,,,False,,
-1042,Elgin,,,,False,,
-1043,Berwick,,,,False,,
-1044,Montrose,,,,False,,
-1045,East Stirling,,,,False,,
-1046,East Fife,,,,False,,
-1047,Queens Park,,,,False,,
-1048,Annan Athletic,,,,False,,
-1049,Stirling,,,,False,,
-1050,Clyde,,,,False,,
-1051,Celtic,,,,False,,
-1052,Ross County,,,,False,,
-1053,Hamilton,,,,False,,
-1054,Partick,,,,False,,
-1055,Inverness C,,,,False,,
-1056,Motherwell,,,,False,,
-1057,Kilmarnock,,,,False,,
-1058,Dundee,,,,False,,
-1059,Dundee United,,,,False,,
-1060,Aberdeen,,,,False,,
-1061,Hearts,,,,False,,
-1062,St Johnstone,,,,False,,
-1063,Edinburgh City,,,,False,,
-1064,Cove Rangers,,,,False,,
-1065,Kelty Hearts,,,,False,,
-1066,FC Edinburgh,,,,False,,
-1067,Bonnyrigg Rose,,,,False,,
-1068,Spartans,,,,False,,
-1069,East Kilbride,,,,False,,
-1070,Malaga,,,,False,,
-1071,Sevilla,,,,False,,
-1072,Ath Madrid,,,,False,,
-1073,Las Palmas,,,,False,,
-1074,Espanol,,,,False,,
-1075,Getafe,,,,False,,
-1076,La Coruna,,,,False,,
-1077,Sociedad,,,,False,,
-1078,Vallecano,,,,False,,
-1079,Valencia,,,,False,,
-1080,Ath Bilbao,,,,False,,
-1081,Barcelona,,,,False,,
-1082,Betis,,,,False,,
-1083,Villarreal,,,,False,,
-1084,Levante,,,,False,,
-1085,Celta,,,,False,,
-1086,Sp Gijon,,,,False,,
-1087,Real Madrid,,,,False,,
-1088,Granada,,,,False,,
-1089,Eibar,,,,False,,
-1090,Alcorcon,,,,False,,
-1091,Mallorca,,,,False,,
-1092,Cordoba,,,,False,,
-1093,Valladolid,,,,False,,
-1094,Huesca,,,,False,,
-1095,Alaves,,,,False,,
-1096,Llagostera,,,,False,,
-1097,Osasuna,,,,False,,
-1098,Almeria,,,,False,,
-1099,Leganes,,,,False,,
-1100,Gimnastic,,,,False,,
-1101,Albacete,,,,False,,
-1102,Mirandes,,,,False,,
-1103,Zaragoza,,,,False,,
-1104,Numancia,,,,False,,
-1105,Tenerife,,,,False,,
-1106,Oviedo,,,,False,,
-1107,Lugo,,,,False,,
-1108,Ponferradina,,,,False,,
-1109,Elche,,,,False,,
-1110,Ath Bilbao B,,,,False,,
-1111,Girona,,,,False,,
-1112,Cadiz,,,,False,,
-1113,Reus Deportiu,,,,False,,
-1114,Sevilla B,,,,False,,
-1115,UCAM Murcia,,,,False,,
-1116,Lorca,,,,False,,
-1117,Leonesa,,,,False,,
-1118,Barcelona B,,,,False,,
-1119,Extremadura UD,,,,False,,
-1120,Rayo Majadahonda,,,,False,,
-1121,Santander,,,,False,,
-1122,Fuenlabrada,,,,False,,
-1123,Castellon,,,,False,,
-1124,Logrones,,,,False,,
-1125,Cartagena,,,,False,,
-1126,Sabadell,,,,False,,
-1127,Ibiza,,,,False,,
-1128,Sociedad B,,,,False,,
-1129,Amorebieta,,,,False,,
-1130,Burgos,,,,False,,
-1131,Villarreal B,,,,False,,
-1132,Andorra,,,,False,,
-1133,Ferrol,,,,False,,
-1134,Eldense,,,,False,,
-1135,Cultural Leonesa,,,,False,,
-1136,Ceuta,,,,False,,
-1137,Elfsborg,,,,False,,
-1138,Djurgarden,,,,False,,
-1139,GAIS,,,,False,,
-1140,Hacken,,,,False,,
-1141,Sundsvall,,,,False,,
-1142,Kalmar,,,,False,,
-1143,AIK,,,,False,,
-1144,Mjallby,,,,False,,
-1145,Syrianska,,,,False,,
-1146,Goteborg,,,,False,,
-1147,Malmo FF,,,,False,,
-1148,Gefle,,,,False,,
-1149,Orebro,,,,False,,
-1150,Atvidabergs,,,,False,,
-1151,Norrkoping,,,,False,,
-1152,Helsingborg,,,,False,,
-1153,Halmstad,,,,False,,
-1154,Brommapojkarna,,,,False,,
-1155,Osters,,,,False,,
-1156,Falkenbergs,,,,False,,
-1157,Ljungskile,,,,False,,
-1158,Hammarby,,,,False,,
-1159,Sirius,,,,False,,
-1160,Jonkopings,,,,False,,
-1161,Ostersunds,,,,False,,
-1162,AFC Eskilstuna,,,,False,,
-1163,Trelleborgs,,,,False,,
-1164,Dalkurd,,,,False,,
-1165,Brage,,,,False,,
-1166,Varberg,,,,False,,
-1167,Degerfors,,,,False,,
-1168,Varnamo,,,,False,,
-1169,Oster,,,,False,,
-1170,Vasteras SK,,,,False,,
-1171,Landskrona,,,,False,,
-1172,Servette,,,,False,,
-1173,Basel,,,,False,,
-1174,Thun,,,,False,,
-1175,Lausanne,,,,False,,
-1176,Grasshoppers,,,,False,,
-1177,Sion,,,,False,,
-1178,Luzern,,,,False,,
-1179,Zurich,,,,False,,
-1180,St. Gallen,,,,False,,
-1181,Young Boys,,,,False,,
-1182,Aarau,,,,False,,
-1183,Vaduz,,,,False,,
-1184,Lugano,,,,False,,
-1185,Xamax,,,,False,,
-1186,Schaffhausen,,,,False,,
-1187,Winterthur,,,,False,,
-1188,Lausanne Ouchy,,,,False,,
-1189,Yverdon,,,,False,,
-1190,Fenerbahce,,,,False,,
-1191,Eskisehirspor,,,,False,,
-1192,Buyuksehyr,,,,False,,
-1193,Antalyaspor,,,,False,,
-1194,Sivasspor,,,,False,,
-1195,Galatasaray,,,,False,,
-1196,Trabzonspor,,,,False,,
-1197,Bursaspor,,,,False,,
-1198,Gaziantepspor,,,,False,,
-1199,Kasimpasa,,,,False,,
-1200,Konyaspor,,,,False,,
-1201,Akhisar Belediyespor,,,,False,,
-1202,Mersin Idman Yurdu,,,,False,,
-1203,Besiktas,,,,False,,
-1204,Osmanlispor,,,,False,,
-1205,Kayserispor,,,,False,,
-1206,Genclerbirligi,,,,False,,
-1207,Rizespor,,,,False,,
-1208,Adanaspor,,,,False,,
-1209,Alanyaspor,,,,False,,
-1210,Karabukspor,,,,False,,
-1211,Goztep,,,,False,,
-1212,Yeni Malatyaspor,,,,False,,
-1213,Ankaragucu,,,,False,,
-1214,Erzurum BB,,,,False,,
-1215,Denizlispor,,,,False,,
-1216,Gaziantep,,,,False,,
-1217,Karagumruk,,,,False,,
-1218,Hatayspor,,,,False,,
-1219,Altay,,,,False,,
-1220,Ad. Demirspor,,,,False,,
-1221,Giresunspor,,,,False,,
-1222,Istanbulspor,,,,False,,
-1223,Umraniyespor,,,,False,,
-1224,Pendikspor,,,,False,,
-1225,Samsunspor,,,,False,,
-1226,Eyupspor,,,,False,,
-1227,Bodrumspor,,,,False,,
-1228,Kocaelispor,,,,False,,
-1229,Colorado Rapids,,,,False,,
-1230,Columbus Crew,,,,False,,
-1231,Vancouver Whitecaps,,,,False,,
-1232,CF Montreal,,,,False,,
-1233,DC United,,,,False,,
-1234,Sporting Kansas City,,,,False,,
-1235,Los Angeles Galaxy,,,,False,,
-1236,Real Salt Lake,,,,False,,
-1237,San Jose Earthquakes,,,,False,,
-1238,New England Revolution,,,,False,,
-1239,FC Dallas,,,,False,,
-1240,New York Red Bulls,,,,False,,
-1241,Chivas USA,,,,False,,
-1242,Houston Dynamo,,,,False,,
-1243,Portland Timbers,,,,False,,
-1244,Philadelphia Union,,,,False,,
-1245,Chicago Fire,,,,False,,
-1246,Seattle Sounders,,,,False,,
-1247,Toronto FC,,,,False,,
-1248,Orlando City,,,,False,,
-1249,New York City,,,,False,,
-1250,Minnesota United,,,,False,,
-1251,Atlanta Utd,,,,False,,
-1252,Los Angeles FC,,,,False,,
-1253,FC Cincinnati,,,,False,,
-1254,Nashville SC,,,,False,,
-1255,Inter Miami,,,,False,,
-1256,Austin FC,,,,False,,
-1257,Charlotte,,,,False,,
-1258,St. Louis City,,,,False,,
-1259,San Diego FC,,,,False,,
